역명,날짜,오늘_배치_우산_개수,우산_대여,우산_반납,내일_배치_우산_개수
사당,2023-07-17,107441.0,56327,61882,112996.0
사당,2023-07-18,105555.0,53224,69807,122138.0
사당,2023-07-19,116583.0,46865,73718,143436.0
사당,2023-07-20,126853.0,53761,38688,111780.0
사당,2023-07-21,84927.0,55585,46814,76156.0
사당,2023-07-22,91229.0,63309,47123,75043.0
사당,2023-07-23,83814.0,49360,33715,68169.0
사당,2023-07-24,84355.0,49294,27923,62984.0
사당,2023-07-25,78629.0,37028,62439,104040.0
사당,2023-07-26,125411.0,62714,58808,121505.0
사당,2023-07-27,96094.0,43715,53680,106059.0
사당,2023-07-28,109965.0,54158,41641,97448.0
사당,2023-07-29,87483.0,70493,63707,80697.0
사당,2023-07-30,93214.0,51802,54488,95900.0
사당,2023-07-31,102686.0,56455,32065,78296.0
고속터미널,2023-07-01,75610.0,51237,46549,70922.0
고속터미널,2023-07-02,95312.0,43103,50871,103080.0
고속터미널,2023-07-03,107768.0,73281,60810,95297.0
고속터미널,2023-07-04,87529.0,47744,60074,99859.0
고속터미널,2023-07-05,112330.0,68987,63869,107212.0
고속터미널,2023-07-06,94882.0,54544,46927,87265.0
고속터미널,2023-07-07,92383.0,61428,58143,89098.0
고속터미널,2023-07-08,96715.0,63552,60749,93912.0
고속터미널,2023-07-09,97197.0,65216,48131,80112.0
고속터미널,2023-07-10,82915.0,68103,56031,70843.0
고속터미널,2023-07-11,87928.0,76273,46472,58127.0
고속터미널,2023-07-12,70199.0,72616,56035,53618.0
고속터미널,2023-07-13,83419.0,46879,48685,85225.0
고속터미널,2023-07-14,101806.0,50448,58474,109832.0
고속터미널,2023-07-15,108026.0,59538,47717,96205.0
고속터미널,2023-07-16,88179.0,53639,76996,111536.0
고속터미널,2023-07-17,123357.0,72525,58605,109437.0
고속터미널,2023-07-18,86080.0,54311,55195,86964.0
고속터미널,2023-07-19,100884.0,60515,42875,83244.0
고속터미널,2023-07-20,82360.0,51127,35913,67146.0
고속터미널,2023-07-21,84786.0,58205,60878,87459.0
고속터미널,2023-07-22,102673.0,48692,70869,124850.0
고속터미널,2023-07-23,122177.0,40687,38115,119605.0
고속터미널,2023-07-24,97428.0,56321,65189,106296.0
고속터미널,2023-07-25,108868.0,72055,48954,85767.0
고속터미널,2023-07-26,76899.0,65530,53486,64855.0
고속터미널,2023-07-27,87956.0,52040,63427,99343.0
고속터미널,2023-07-28,111387.0,60933,36907,87361.0
고속터미널,2023-07-29,75974.0,69819,68779,74934.0
고속터미널,2023-07-30,98960.0,47157,58168,109971.0
고속터미널,2023-07-31,111011.0,59227,56711,108495.0
종각,2023-07-01,97484.0,46557,45288,96215.0
종각,2023-07-02,98731.0,52048,64586,111269.0
종각,2023-07-03,112538.0,58003,48437,102972.0
종각,2023-07-04,90434.0,60390,22511,52555.0
종각,2023-07-05,62121.0,64335,34112,31898.0
종각,2023-07-06,69777.0,48523,40600,61854.0
종각,2023-07-07,92077.0,38769,64461,117769.0
종각,2023-07-08,125692.0,47422,55941,134211.0
종각,2023-07-09,108519.0,51824,57307,114002.0
종각,2023-07-10,105483.0,53119,38891,91255.0
종각,2023-07-11,85772.0,62739,47149,70182.0
종각,2023-07-12,84410.0,36029,47836,96217.0
종각,2023-07-13,111807.0,68018,61211,105000.0
종각,2023-07-14,93193.0,48667,48661,93187.0
종각,2023-07-15,99994.0,48950,74045,125089.0
종각,2023-07-16,125095.0,56312,56815,125598.0
종각,2023-07-17,100503.0,63095,54814,92222.0
종각,2023-07-18,91719.0,49605,50261,92375.0
종각,2023-07-19,100656.0,51566,51926,101016.0
종각,2023-07-20,100360.0,59929,52859,93290.0
종각,2023-07-21,92930.0,59981,51471,84420.0
종각,2023-07-22,91490.0,53138,31408,69760.0
종각,2023-07-23,78270.0,61903,55941,72308.0
종각,2023-07-24,94038.0,62758,22011,53291.0
종각,2023-07-25,59253.0,74166,50855,35942.0
종각,2023-07-26,76689.0,63910,41435,54214.0
종각,2023-07-27,77525.0,58727,41293,60091.0
종각,2023-07-28,82566.0,45789,72342,109119.0
종각,2023-07-29,126553.0,50320,54590,130823.0
종각,2023-07-30,104270.0,61419,57502,100353.0
종각,2023-07-31,96083.0,53889,56134,98328.0
광화문(세종문화회관),2023-07-01,102245.0,70838,47290,78697.0
광화문(세종문화회관),2023-07-02,76452.0,49765,57894,84581.0
광화문(세종문화회관),2023-07-03,108129.0,58419,59199,108909.0
광화문(세종문화회관),2023-07-04,100780.0,53953,36905,83732.0
광화문(세종문화회관),2023-07-05,82952.0,63471,36873,56354.0
광화문(세종문화회관),2023-07-06,73402.0,50737,40624,63289.0
광화문(세종문화회관),2023-07-07,89887.0,47228,50987,93646.0
광화문(세종문화회관),2023-07-08,103759.0,50916,51878,104721.0
광화문(세종문화회관),2023-07-09,100962.0,63282,52181,89861.0
광화문(세종문화회관),2023-07-10,88899.0,45505,57066,100460.0
광화문(세종문화회관),2023-07-11,111561.0,59223,36095,88433.0
광화문(세종문화회관),2023-07-12,76872.0,53557,54550,77865.0
광화문(세종문화회관),2023-07-13,100993.0,44994,61005,117004.0
광화문(세종문화회관),2023-07-14,116011.0,46406,49043,118648.0
광화문(세종문화회관),2023-07-15,102637.0,46185,47990,104442.0
광화문(세종문화회관),2023-07-16,101805.0,37352,34062,98515.0
광화문(세종문화회관),2023-07-17,96710.0,63098,39737,73349.0
광화문(세종문화회관),2023-07-18,76639.0,38355,27237,65521.0
광화문(세종문화회관),2023-07-19,88882.0,41727,35182,82337.0
광화문(세종문화회관),2023-07-20,93455.0,63553,57504,87406.0
광화문(세종문화회관),2023-07-21,93951.0,41257,69393,122087.0
광화문(세종문화회관),2023-07-22,128136.0,57235,44733,115634.0
광화문(세종문화회관),2023-07-23,87498.0,23926,69762,133334.0
광화문(세종문화회관),2023-07-24,145836.0,34545,32098,143389.0
광화문(세종문화회관),2023-07-25,97553.0,57626,71186,111113.0
광화문(세종문화회관),2023-07-26,113560.0,61087,53237,105710.0
광화문(세종문화회관),2023-07-27,92150.0,53532,56007,94625.0
광화문(세종문화회관),2023-07-28,102475.0,55103,50532,97904.0
광화문(세종문화회관),2023-07-29,95429.0,48838,47242,93833.0
광화문(세종문화회관),2023-07-30,98404.0,40627,45156,102933.0
광화문(세종문화회관),2023-07-31,104529.0,31642,46900,119787.0
건대입구,2023-07-01,115258.0,37468,36393,114183.0
건대입구,2023-07-02,98925.0,48382,59703,110246.0
건대입구,2023-07-03,111321.0,55279,32032,88074.0
건대입구,2023-07-04,76753.0,37458,55489,94784.0
건대입구,2023-07-05,118031.0,37525,44603,125109.0
건대입구,2023-07-06,107078.0,51839,37657,92896.0
건대입구,2023-07-07,85818.0,47686,34241,72373.0
건대입구,2023-07-08,86555.0,41084,49688,95159.0
건대입구,2023-07-09,108604.0,31822,50816,127598.0
건대입구,2023-07-10,118994.0,46518,51862,124338.0
건대입구,2023-07-11,105344.0,48793,59443,115994.0
건대입구,2023-07-12,110650.0,47871,42691,105470.0
건대입구,2023-07-13,94820.0,47844,51776,98752.0
건대입구,2023-07-14,103932.0,47158,47081,103855.0
건대입구,2023-07-15,99923.0,40145,40510,100288.0
건대입구,2023-07-16,100365.0,33601,63043,129807.0
건대입구,2023-07-17,129442.0,35083,40229,134588.0
건대입구,2023-07-18,105146.0,39991,55060,120215.0
건대입구,2023-07-19,115069.0,43946,58356,129479.0
건대입구,2023-07-20,114410.0,40411,49307,123306.0
건대입구,2023-07-21,108896.0,38899,66738,136735.0
건대입구,2023-07-22,127839.0,35609,49595,141825.0
건대입구,2023-07-23,113986.0,52621,50566,111931.0
건대입구,2023-07-24,97945.0,44971,45489,98463.0
건대입구,2023-07-25,100518.0,47111,45328,98735.0
건대입구,2023-07-26,98217.0,55704,67349,109862.0
건대입구,2023-07-27,111645.0,41494,33907,104058.0
건대입구,2023-07-28,92413.0,45877,70797,117333.0
건대입구,2023-07-29,124920.0,39195,62011,147736.0
건대입구,2023-07-30,122816.0,62372,41531,101975.0
건대입구,2023-07-31,79159.0,52016,61911,89054.0
여의도,2023-07-01,109895.0,42457,44070,111508.0
여의도,2023-07-02,101613.0,40596,36617,97634.0
여의도,2023-07-03,96021.0,39975,34695,90741.0
여의도,2023-07-04,94720.0,46254,38866,87332.0
여의도,2023-07-05,92612.0,48089,31645,76168.0
여의도,2023-07-06,83556.0,48981,53599,88174.0
여의도,2023-07-07,104618.0,27622,49377,126373.0
여의도,2023-07-08,121755.0,57221,34826,99360.0
여의도,2023-07-09,77605.0,61309,49791,66087.0
여의도,2023-07-10,88482.0,39463,45428,94447.0
여의도,2023-07-11,105965.0,51071,46639,101533.0
여의도,2023-07-12,95568.0,50891,37481,82158.0
여의도,2023-07-13,86590.0,47497,32951,72044.0
여의도,2023-07-14,85454.0,44919,37635,78170.0
여의도,2023-07-15,92716.0,39182,57298,110832.0
여의도,2023-07-16,118116.0,55968,51537,113685.0
여의도,2023-07-17,95569.0,35904,43033,102698.0
여의도,2023-07-18,107129.0,57087,47243,97285.0
여의도,2023-07-19,90156.0,67251,49554,72459.0
여의도,2023-07-20,82303.0,47705,43100,77698.0
여의도,2023-07-21,95395.0,47168,44540,92767.0
여의도,2023-07-22,97372.0,52447,54731,99656.0
여의도,2023-07-23,102284.0,38719,33709,97274.0
여의도,2023-07-24,94990.0,29069,50608,116529.0
여의도,2023-07-25,121539.0,35803,26159,111895.0
여의도,2023-07-26,90356.0,49511,68847,109692.0
여의도,2023-07-27,119336.0,45885,53645,127096.0
여의도,2023-07-28,107760.0,46692,45032,106100.0
여의도,2023-07-29,98340.0,54385,43273,87228.0
여의도,2023-07-30,88888.0,48397,48896,89387.0
여의도,2023-07-31,100499.0,39802,55056,115753.0
수유(강북구청),2023-07-01,115254.0,43395,38171,110030.0
수유(강북구청),2023-07-02,94776.0,49793,36888,81871.0
수유(강북구청),2023-07-03,87095.0,45222,44886,86759.0
수유(강북구청),2023-07-04,99664.0,54734,49237,94167.0
수유(강북구청),2023-07-05,94503.0,44743,52323,102083.0
수유(강북구청),2023-07-06,107580.0,57471,49985,100094.0
수유(강북구청),2023-07-07,92514.0,45061,33170,80623.0
수유(강북구청),2023-07-08,88109.0,35389,42223,94943.0
수유(강북구청),2023-07-09,106834.0,39486,43287,110635.0
수유(강북구청),2023-07-10,103801.0,45478,49732,108055.0
수유(강북구청),2023-07-11,104254.0,44334,49344,109264.0
수유(강북구청),2023-07-12,105010.0,45548,27201,86663.0
수유(강북구청),2023-07-13,81653.0,36520,43672,88805.0
수유(강북구청),2023-07-14,107152.0,34089,50364,123427.0
수유(강북구청),2023-07-15,116275.0,58735,55929,113469.0
수유(강북구청),2023-07-16,97194.0,43049,58375,112520.0
수유(강북구청),2023-07-17,115326.0,46305,41937,110958.0
수유(강북구청),2023-07-18,95632.0,39451,42248,98429.0
수유(강북구청),2023-07-19,102797.0,41477,46501,107821.0
수유(강북구청),2023-07-20,105024.0,46412,44996,103608.0
수유(강북구청),2023-07-21,98584.0,48898,55677,105363.0
수유(강북구청),2023-07-22,106779.0,53508,31613,84884.0
수유(강북구청),2023-07-23,78105.0,21999,53371,109477.0
수유(강북구청),2023-07-24,131372.0,32675,42947,141644.0
수유(강북구청),2023-07-25,110272.0,34444,28762,104590.0
수유(강북구청),2023-07-26,94318.0,49838,51796,96276.0
수유(강북구청),2023-07-27,101958.0,39783,21665,83840.0
수유(강북구청),2023-07-28,81882.0,40055,48492,90319.0
수유(강북구청),2023-07-29,108437.0,31667,46617,123387.0
수유(강북구청),2023-07-30,114950.0,44830,50178,120298.0
수유(강북구청),2023-07-31,105348.0,46044,36217,95521.0
연신내,2023-07-01,90173.0,54984,42959,78148.0
연신내,2023-07-02,87975.0,44124,36085,79936.0
연신내,2023-07-03,91961.0,40433,36515,88043.0
연신내,2023-07-04,96082.0,42831,59554,112805.0
연신내,2023-07-05,116723.0,32193,30048,114578.0
연신내,2023-07-06,97855.0,57420,42509,82944.0
연신내,2023-07-07,85089.0,38429,53593,100253.0
연신내,2023-07-08,115164.0,38992,60569,136741.0
연신내,2023-07-09,121577.0,50381,40037,111233.0
연신내,2023-07-10,89656.0,63508,38991,65139.0
연신내,2023-07-11,75483.0,50951,47022,71554.0
연신내,2023-07-12,96071.0,55917,58222,98376.0
연신내,2023-07-13,102305.0,44650,37681,95336.0
연신내,2023-07-14,93031.0,48447,38352,82936.0
연신내,2023-07-15,89905.0,62231,45577,73251.0
연신내,2023-07-16,83346.0,41124,46005,88227.0
연신내,2023-07-17,104881.0,32413,35745,108213.0
연신내,2023-07-18,103332.0,55018,38537,86851.0
연신내,2023-07-19,83519.0,35076,49128,97571.0
연신내,2023-07-20,114052.0,54887,50745,109910.0
연신내,2023-07-21,95858.0,53204,37651,80305.0
연신내,2023-07-22,84447.0,31750,57688,110385.0
연신내,2023-07-23,125938.0,41503,42140,126575.0
연신내,2023-07-24,100637.0,56151,49302,93788.0
연신내,2023-07-25,93151.0,48411,63577,108317.0
연신내,2023-07-26,115166.0,38656,52599,129109.0
연신내,2023-07-27,113943.0,44872,46749,115820.0
연신내,2023-07-28,101877.0,57929,48872,92820.0
연신내,2023-07-29,90943.0,49142,53883,95684.0
연신내,2023-07-30,104741.0,41128,36919,100532.0
연신내,2023-07-31,95791.0,35095,26918,87614.0
신촌,2023-07-01,91823.0,61749,34101,64175.0
신촌,2023-07-02,72352.0,41819,41333,71866.0
신촌,2023-07-03,99514.0,46445,50894,103963.0
신촌,2023-07-04,104449.0,51285,38652,91816.0
신촌,2023-07-05,87367.0,42292,46228,91303.0
신촌,2023-07-06,103936.0,41579,57821,120178.0
신촌,2023-07-07,116242.0,48051,50186,118377.0
신촌,2023-07-08,102135.0,49556,54024,106603.0
신촌,2023-07-09,104468.0,45339,32406,91535.0
신촌,2023-07-10,87067.0,47253,38055,77869.0
신촌,2023-07-11,90802.0,39129,48886,100559.0
신촌,2023-07-12,109757.0,54591,43941,99107.0
신촌,2023-07-13,89350.0,46458,58651,101543.0
신촌,2023-07-14,112193.0,45862,66522,132853.0
신촌,2023-07-15,120660.0,48704,28346,100302.0
신촌,2023-07-16,79642.0,50347,47090,76385.0
신촌,2023-07-17,96743.0,55042,49646,91347.0
신촌,2023-07-18,94604.0,42543,33041,85102.0
신촌,2023-07-19,90498.0,41926,36312,84884.0
신촌,2023-07-20,94386.0,38675,48906,104617.0
신촌,2023-07-21,110231.0,58368,47209,99072.0
신촌,2023-07-22,88841.0,33290,47646,103197.0
신촌,2023-07-23,114356.0,54227,38419,98548.0
신촌,2023-07-24,84192.0,42582,43883,85493.0
신촌,2023-07-25,101301.0,36886,49428,113843.0
신촌,2023-07-26,112542.0,42696,47426,117272.0
신촌,2023-07-27,104730.0,35988,39927,108669.0
신촌,2023-07-28,103939.0,50077,40492,94354.0
신촌,2023-07-29,90415.0,58868,40258,71805.0
신촌,2023-07-30,81390.0,45721,51916,87585.0
신촌,2023-07-31,106195.0,31343,28346,103198.0
합정,2023-07-01,97003.0,30037,54142,121108.0
합정,2023-07-02,124105.0,38455,65343,150993.0
합정,2023-07-03,126888.0,38348,44822,133362.0
합정,2023-07-04,106474.0,56559,60570,110485.0
합정,2023-07-05,104011.0,61049,53673,96635.0
합정,2023-07-06,92624.0,52080,48349,88893.0
합정,2023-07-07,96269.0,49956,38461,84774.0
합정,2023-07-08,88505.0,36153,43197,95549.0
합정,2023-07-09,107044.0,41755,39308,104597.0
합정,2023-07-10,97553.0,49247,51485,99791.0
합정,2023-07-11,102238.0,43991,56000,114247.0
합정,2023-07-12,112009.0,33356,41552,120205.0
합정,2023-07-13,108196.0,37029,27089,98256.0
합정,2023-07-14,90060.0,42512,42174,89722.0
합정,2023-07-15,99662.0,56311,48680,92031.0
합정,2023-07-16,92369.0,34372,59256,117253.0
합정,2023-07-17,124884.0,53783,48259,119360.0
합정,2023-07-18,94476.0,41268,34932,88140.0
합정,2023-07-19,93664.0,40009,52639,106294.0
합정,2023-07-20,112630.0,59519,56568,109679.0
합정,2023-07-21,97049.0,39000,33547,91596.0
합정,2023-07-22,94547.0,44444,27938,78041.0
합정,2023-07-23,83494.0,46020,41950,79424.0
합정,2023-07-24,95930.0,39197,29440,86173.0
합정,2023-07-25,90243.0,47667,38621,81197.0
합정,2023-07-26,90954.0,33112,18395,76237.0
합정,2023-07-27,85283.0,42989,58548,100842.0
합정,2023-07-28,115559.0,57589,39275,97245.0
합정,2023-07-29,81686.0,38020,47279,90945.0
합정,2023-07-30,109259.0,34595,45835,120499.0
합정,2023-07-31,111240.0,49849,53834,115225.0
혜화,2023-07-01,103985.0,41256,40384,103113.0
혜화,2023-07-02,99128.0,34707,35137,99558.0
혜화,2023-07-03,100430.0,40192,45192,105430.0
혜화,2023-07-04,105000.0,49792,35336,90544.0
혜화,2023-07-05,85544.0,54668,39816,70692.0
혜화,2023-07-06,85148.0,41919,35808,79037.0
혜화,2023-07-07,93889.0,21687,49543,121745.0
혜화,2023-07-08,127856.0,48303,39730,119283.0
혜화,2023-07-09,91427.0,42663,46443,95207.0
혜화,2023-07-10,103780.0,28943,37645,112482.0
혜화,2023-07-11,108702.0,48787,31538,91453.0
혜화,2023-07-12,82751.0,44571,30677,68857.0
혜화,2023-07-13,86106.0,46027,41799,81878.0
혜화,2023-07-14,95772.0,28500,51906,119178.0
혜화,2023-07-15,123406.0,35914,35277,122769.0
혜화,2023-07-16,99363.0,43788,51771,107346.0
혜화,2023-07-17,107983.0,33546,42619,117056.0
혜화,2023-07-18,109073.0,45710,47935,111298.0
혜화,2023-07-19,102225.0,43585,39009,97649.0
혜화,2023-07-20,95424.0,35131,42825,103118.0
혜화,2023-07-21,107694.0,33072,17502,92124.0
혜화,2023-07-22,84430.0,45775,49710,88365.0
혜화,2023-07-23,103935.0,22203,33597,115329.0
혜화,2023-07-24,111394.0,47312,59423,123505.0
혜화,2023-07-25,112111.0,42274,35969,105806.0
혜화,2023-07-26,93695.0,40559,53676,106812.0
혜화,2023-07-27,113117.0,36660,35370,111827.0
혜화,2023-07-28,98710.0,38035,34072,94747.0
혜화,2023-07-29,96037.0,43132,55779,108684.0
혜화,2023-07-30,112647.0,44819,39974,107802.0
혜화,2023-07-31,95155.0,39642,28937,84450.0
교대(법원.검찰청),2023-07-01,89295.0,48842,40864,81317.0
교대(법원.검찰청),2023-07-02,92022.0,40012,68020,120030.0
교대(법원.검찰청),2023-07-03,128008.0,43990,35269,119287.0
교대(법원.검찰청),2023-07-04,91279.0,37971,51045,104353.0
교대(법원.검찰청),2023-07-05,113074.0,42451,29569,100192.0
교대(법원.검찰청),2023-07-06,87118.0,49142,35963,73939.0
교대(법원.검찰청),2023-07-07,86821.0,57063,50477,80235.0
교대(법원.검찰청),2023-07-08,93414.0,37796,52145,107763.0
교대(법원.검찰청),2023-07-09,114349.0,42074,48590,120865.0
교대(법원.검찰청),2023-07-10,106516.0,45535,34484,95465.0
교대(법원.검찰청),2023-07-11,88949.0,36167,50061,102843.0
교대(법원.검찰청),2023-07-12,113894.0,38731,38159,113322.0
교대(법원.검찰청),2023-07-13,99428.0,33581,45027,110874.0
교대(법원.검찰청),2023-07-14,111446.0,58634,32647,85459.0
교대(법원.검찰청),2023-07-15,74013.0,41711,53235,85537.0
교대(법원.검찰청),2023-07-16,111524.0,40849,45266,115941.0
교대(법원.검찰청),2023-07-17,104417.0,32690,45066,116793.0
교대(법원.검찰청),2023-07-18,112376.0,39957,49694,122113.0
교대(법원.검찰청),2023-07-19,109737.0,51368,63009,121378.0
교대(법원.검찰청),2023-07-20,111641.0,46322,44215,109534.0
교대(법원.검찰청),2023-07-21,97893.0,43124,38578,93347.0
교대(법원.검찰청),2023-07-22,95454.0,44320,39058,90192.0
교대(법원.검찰청),2023-07-23,94738.0,42909,52449,104278.0
교대(법원.검찰청),2023-07-24,109540.0,33154,50974,127360.0
교대(법원.검찰청),2023-07-25,117820.0,52445,40530,105905.0
교대(법원.검찰청),2023-07-26,88085.0,23894,36464,100655.0
교대(법원.검찰청),2023-07-27,112570.0,52278,41320,101612.0
교대(법원.검찰청),2023-07-28,89042.0,33214,37319,93147.0
교대(법원.검찰청),2023-07-29,104105.0,48489,46049,101665.0
교대(법원.검찰청),2023-07-30,97560.0,39527,38465,96498.0
교대(법원.검찰청),2023-07-31,98938.0,38258,33852,94532.0
남부터미널(예술의전당),2023-07-01,95594.0,54334,38419,79679.0
남부터미널(예술의전당),2023-07-02,84085.0,51064,53562,86583.0
남부터미널(예술의전당),2023-07-03,102498.0,49266,37522,90754.0
남부터미널(예술의전당),2023-07-04,88256.0,44383,40868,84741.0
남부터미널(예술의전당),2023-07-05,96485.0,33644,43731,106572.0
남부터미널(예술의전당),2023-07-06,110087.0,31383,50821,129525.0
남부터미널(예술의전당),2023-07-07,119438.0,37250,42719,124907.0
남부터미널(예술의전당),2023-07-08,105469.0,43393,38940,101016.0
남부터미널(예술의전당),2023-07-09,95547.0,45885,37166,86828.0
남부터미널(예술의전당),2023-07-10,91281.0,48223,30011,73069.0
남부터미널(예술의전당),2023-07-11,81788.0,42105,56992,96675.0
남부터미널(예술의전당),2023-07-12,114887.0,32850,35500,117537.0
남부터미널(예술의전당),2023-07-13,102650.0,45288,42542,99904.0
남부터미널(예술의전당),2023-07-14,97254.0,43946,45084,98392.0
남부터미널(예술의전당),2023-07-15,101138.0,46280,50181,105039.0
남부터미널(예술의전당),2023-07-16,103901.0,44433,39085,98553.0
남부터미널(예술의전당),2023-07-17,94652.0,46591,56671,104732.0
남부터미널(예술의전당),2023-07-18,110080.0,39977,33062,103165.0
남부터미널(예술의전당),2023-07-19,93085.0,50159,40078,83004.0
남부터미널(예술의전당),2023-07-20,89919.0,23222,48027,114724.0
남부터미널(예술의전당),2023-07-21,124805.0,36670,40323,128458.0
남부터미널(예술의전당),2023-07-22,103653.0,43793,42631,102491.0
남부터미널(예술의전당),2023-07-23,98838.0,46894,37490,89434.0
남부터미널(예술의전당),2023-07-24,90596.0,45281,38935,84250.0
남부터미널(예술의전당),2023-07-25,93654.0,47135,46121,92640.0
남부터미널(예술의전당),2023-07-26,98986.0,33383,49986,115589.0
남부터미널(예술의전당),2023-07-27,116603.0,36664,47703,127642.0
남부터미널(예술의전당),2023-07-28,111039.0,44083,56164,123120.0
남부터미널(예술의전당),2023-07-29,112081.0,39231,38197,111047.0
남부터미널(예술의전당),2023-07-30,98966.0,40907,38576,96635.0
남부터미널(예술의전당),2023-07-31,97669.0,47637,27791,77823.0
압구정,2023-07-01,80154.0,31709,31595,80040.0
압구정,2023-07-02,99886.0,47811,53920,105995.0
압구정,2023-07-03,106109.0,39336,38818,105591.0
압구정,2023-07-04,99482.0,40738,49511,108255.0
압구정,2023-07-05,108773.0,32724,42090,118139.0
압구정,2023-07-06,109366.0,48011,44201,105556.0
압구정,2023-07-07,96190.0,41698,48218,102710.0
압구정,2023-07-08,106520.0,18454,45622,133688.0
압구정,2023-07-09,127168.0,34919,25466,117715.0
압구정,2023-07-10,90547.0,44283,51212,97476.0
압구정,2023-07-11,106929.0,39071,47831,115689.0
압구정,2023-07-12,108760.0,53130,50740,106370.0
압구정,2023-07-13,97610.0,53352,46138,90396.0
압구정,2023-07-14,92786.0,40781,27303,79308.0
압구정,2023-07-15,86522.0,38198,33399,81723.0
압구정,2023-07-16,95201.0,57619,38762,76344.0
압구정,2023-07-17,81143.0,41165,44606,84584.0
압구정,2023-07-18,103441.0,40525,53795,116711.0
압구정,2023-07-19,113270.0,35172,41739,119837.0
압구정,2023-07-20,106567.0,34209,29568,101926.0
압구정,2023-07-21,95359.0,35259,39877,99977.0
압구정,2023-07-22,104618.0,36725,34611,102504.0
압구정,2023-07-23,97886.0,28875,39507,108518.0
압구정,2023-07-24,110632.0,28084,46282,128830.0
압구정,2023-07-25,118198.0,40837,28463,105824.0
압구정,2023-07-26,87626.0,37690,34131,84067.0
압구정,2023-07-27,96441.0,42740,50946,104647.0
압구정,2023-07-28,108206.0,25108,41099,124197.0
압구정,2023-07-29,115991.0,38888,45569,122672.0
압구정,2023-07-30,106681.0,41888,34133,98926.0
압구정,2023-07-31,92245.0,37611,33779,88413.0
강변(동서울터미널),2023-07-01,96168.0,47882,39570,87856.0
강변(동서울터미널),2023-07-02,91688.0,54385,38924,76227.0
강변(동서울터미널),2023-07-03,84539.0,33820,27473,78192.0
강변(동서울터미널),2023-07-04,93653.0,25193,26918,95378.0
강변(동서울터미널),2023-07-05,101725.0,41507,43411,103629.0
강변(동서울터미널),2023-07-06,101904.0,26942,46456,121418.0
강변(동서울터미널),2023-07-07,119514.0,35596,40559,124477.0
강변(동서울터미널),2023-07-08,104963.0,52108,46470,99325.0
강변(동서울터미널),2023-07-09,94362.0,37286,32379,89455.0
강변(동서울터미널),2023-07-10,95093.0,22445,33735,106383.0
강변(동서울터미널),2023-07-11,111290.0,37738,31623,105175.0
강변(동서울터미널),2023-07-12,93885.0,38368,40008,95525.0
강변(동서울터미널),2023-07-13,101640.0,37630,34280,98290.0
강변(동서울터미널),2023-07-14,96650.0,40731,42885,98804.0
강변(동서울터미널),2023-07-15,102154.0,30809,50521,121866.0
강변(동서울터미널),2023-07-16,119712.0,38625,39551,120638.0
강변(동서울터미널),2023-07-17,100926.0,44983,41240,97183.0
강변(동서울터미널),2023-07-18,96257.0,46914,41665,91008.0
강변(동서울터미널),2023-07-19,94751.0,34576,42251,102426.0
강변(동서울터미널),2023-07-20,107675.0,30389,40258,117544.0
강변(동서울터미널),2023-07-21,109869.0,39140,37762,108491.0
강변(동서울터미널),2023-07-22,98622.0,38389,24572,84805.0
강변(동서울터미널),2023-07-23,86183.0,35078,40134,91239.0
강변(동서울터미널),2023-07-24,105056.0,40662,31304,95698.0
강변(동서울터미널),2023-07-25,90642.0,49377,32576,73841.0
강변(동서울터미널),2023-07-26,83199.0,47042,42769,78926.0
강변(동서울터미널),2023-07-27,95727.0,34310,53393,114810.0
강변(동서울터미널),2023-07-28,119083.0,29996,46646,135733.0
강변(동서울터미널),2023-07-29,116650.0,47287,34117,103480.0
강변(동서울터미널),2023-07-30,86830.0,50376,37432,73886.0
강변(동서울터미널),2023-07-31,87056.0,41677,41454,86833.0
